Archivo,Media,DesviacionEstandar
mSQI_OpenSignal_TopXS_R2_2024-04-11.txt.csv,0.196057665876108,0.00656066959615469
mSQI_OpenSignal_TopXS_R2_2024-04-11.txt.csv,0.182584590143466,0.038254474320254
mSQI_OpenSignal_TopXS_R2_2024-04-11.txt.csv,0.168459088461497,0.0160230907210216
mSQI_OpenSignal_TopXS_R2_2024-04-11.txt.csv,0.156974015101252,0.0384635333000442
mSQI_OpenSignal_TopXS_R3_2024-04-18.txt.csv,0.193303375221296,0.0360513916160138
mSQI_OpenSignal_TopXS_R3_2024-04-18.txt.csv,0.175626200317831,0.0648446051257916
mSQI_OpenSignal_TopXS_R3_2024-04-18.txt.csv,0.172145062575473,0.0639520775794429
mSQI_OpenSignal_TopXS_R3_2024-04-18.txt.csv,0.128948016830097,0.071501957797392
mSQI_OpenSignal_TopXS_R3_2024-04-18.txt.csv,0.12099480791508,0.0715181483601834
mSQI_OpenSignal_TopXS_R3_2024-04-18.txt.csv,0.176427541327499,0.0479409885103457
mSQI_OpenSignal_TopXS_R3_2024-04-18.txt.csv,0.155300315518911,0.0532018612321657
mSQI_OpenSignal_TopXS_R3_2024-04-18.txt.csv,0.161615174705561,0.0276283276725479
mSQI_OpenSignal_TopXS_R4_2024-04-29.txt.csv,0.178210185214238,0.0609737870133282
mSQI_OpenSignal_TopXS_R4_2024-04-29.txt.csv,0.183708946745904,0.0520184111261222
mSQI_OpenSignal_TopXS_R4_2024-04-29.txt.csv,0.181461619675762,0.0496324374677208
mSQI_OpenSignal_TopXS_R4_2024-04-29.txt.csv,0.189332037348213,0.0379873759971079
mSQI_OpenSignal_TopXS_R4_2024-04-29.txt.csv,0.15864957742617,0.0640561138078694
mSQI_OpenSignal_TopXS_R4_2024-04-29.txt.csv,0.191075875019647,0.036247580622822
mSQI_OpenSignal_TopXS_R4_2024-04-29.txt.csv,0.183253056391285,0.0456261086134496
mSQI_OpenSignal_TopXS_R4_2024-04-29.txt.csv,0.169894450397729,0.037138930092285
