# OpenSignals Text File Format
# {"00:07:80:0F:31:50":{"sensor":["ECG","XYZ","XYZ","XYZ"],"device name":"00:07:80:0F:31:50","column":["nSeq","DI","ECG","XYZ","XYZ","XYZ"],"sync interval":2,"time":"14:31:17","comments":"","keywords":"","device connection":"BTH00:07:80:0F:31:50","channels":[1,2,3,4],"date":"2024-03-27","mode":0,"digital IO":[0,1],"firmware version":775,"device":"biosignalsplux","position":0,"sampling rate":1000,"label":["ECG","XYZ","XYZ","XYZ"],"resolution":[16,16,16,16],"special":[{},{},{},{}],"sleeve color":["UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"]}}
# EndOfHeader
134	0	27944	35268	32804	28456
135	0	45452	35296	32800	28458
136	0	54388	35336	32794	28468
137	0	59236	35308	32792	28472
138	0	61824	35336	32792	28472
139	0	63168	35348	32812	28474
140	0	63792	35356	32808	28480
141	0	64072	35360	32804	28492
142	0	64104	35368	32804	28484
143	0	64040	35384	32800	28482
144	0	42980	35352	32808	28472
145	0	21876	35348	32808	28474
146	0	11124	35314	32800	28469
147	0	5574	35304	32802	28476
148	0	2704	35320	32800	28480
149	0	1277	35312	32808	28472
150	0	604	35328	32800	28472
151	0	389	35316	32802	28476
152	0	337	35304	32796	28476
153	0	361	35290	32776	28466
154	0	27604	35280	32760	28476
155	0	45272	35288	32776	28472
156	0	54300	35316	32772	28480
157	0	59172	35344	32776	28468
158	0	61796	35360	32773	28478
159	0	63124	35372	32784	28474
160	0	63792	35364	32784	28488
161	0	64072	35384	32768	28498
162	0	64104	35376	32773	28500
163	0	64032	35384	32774	28496
164	0	42704	35372	32776	28480
165	0	21740	35348	32778	28484
166	0	11060	35332	32784	28484
167	0	5530	35308	32792	28482
168	0	2688	35312	32792	28476
169	0	1263	35304	32792	28480
170	0	595	35304	32788	28484
171	0	383	35280	32792	28480
172	0	335	35280	32790	28472
173	0	358	35276	32780	28472
174	0	27584	35288	32784	28458
175	0	45252	35304	32790	28468
176	0	54272	35328	32792	28456
177	0	59184	35352	32784	28472
178	0	61780	35348	32768	28488
179	0	63136	35360	32776	28488
180	0	63780	35365	32784	28488
181	0	64080	35368	32780	28490
182	0	64088	35372	32784	28468
183	0	64026	35356	32774	28480
184	0	42680	35352	32768	28480
185	0	21726	35344	32768	28496
186	0	11045	35336	32776	28482
187	0	5522	35317	32776	28484
188	0	2688	35326	32776	28480
189	0	1261	35324	32780	28478
190	0	590	35300	32776	28484
191	0	381	35320	32762	28482
192	0	332	35298	32754	28473
193	0	354	35300	32760	28496
194	0	27780	35317	32762	28488
195	0	45352	35330	32760	28492
196	0	54336	35328	32768	28488
197	0	59188	35348	32752	28480
198	0	61800	35354	32768	28472
199	0	63144	35364	32776	28484
200	0	63784	35348	32784	28468
201	0	64064	35372	32776	28490
202	0	64084	35372	32780	28484
203	0	64020	35368	32768	28480
204	0	43016	35342	32768	28470
205	0	21876	35332	32760	28480
206	0	11130	35332	32768	28490
207	0	5564	35318	32768	28480
208	0	2706	35316	32772	28480
209	0	1272	35304	32752	28500
210	0	591	35312	32744	28504
211	0	374	35312	32744	28508
212	0	322	35320	32744	28506
213	0	348	35312	32748	28504
214	0	27680	35329	32736	28498
215	0	45304	35352	32732	28502
216	0	54304	35376	32740	28508
217	0	59168	35376	32736	28508
218	0	61776	35394	32736	28508
219	0	63136	35400	32752	28512
220	0	63776	35400	32744	28508
221	0	64044	35416	32736	28516
222	0	64096	35410	32728	28504
223	0	64032	35400	32720	28516
224	0	42768	35378	32716	28508
225	0	21771	35368	32732	28492
226	0	11072	35342	32736	28496
227	0	5533	35332	32756	28488
228	0	2688	35320	32752	28488
229	0	1255	35304	32756	28488
230	0	585	35312	32768	28500
231	0	378	35296	32764	28498
232	0	321	35300	32761	28484
233	0	349	35316	32760	28474
234	0	26864	35328	32768	28465
235	0	44866	35344	32756	28480
236	0	54080	35340	32756	28488
237	0	59040	35340	32764	28480
238	0	61712	35362	32756	28484
239	0	63084	35364	32752	28484
240	0	63780	35360	32760	28492
241	0	64052	35376	32764	28488
242	0	64088	35388	32762	28480
243	0	64016	35360	32764	28480
244	0	39924	35376	32760	28480
245	0	20344	35372	32756	28480
246	0	10342	35348	32762	28480
247	0	5162	35340	32768	28480
248	0	2504	35344	32764	28484
249	0	1179	35328	32764	28484
250	0	561	35340	32776	28482
251	0	379	35336	32768	28480
252	0	338	35328	32744	28476
253	0	378	35290	32740	28480
254	0	26680	35296	32729	28488
255	0	44792	35330	32736	28497
256	0	54048	35328	32744	28496
257	0	59048	35348	32736	28500
258	0	61736	35360	32724	28500
259	0	63136	35368	32744	28492
260	0	63784	35360	32744	28500
261	0	64092	35356	32740	28496
262	0	64144	35368	32728	28500
263	0	64048	35368	32728	28506
264	0	42816	35368	32736	28500
265	0	21800	35356	32736	28506
266	0	11106	35344	32730	28496
267	0	5572	35328	32736	28492
268	0	2730	35320	32744	28492
269	0	1294	35324	32748	28488
270	0	623	35344	32740	28496
271	0	418	35332	32744	28496
272	0	359	35308	32744	28486
273	0	388	35288	32732	28488
274	0	26520	35288	32722	28496
275	0	44720	35306	32734	28490
276	0	54016	35328	32740	28490
277	0	59028	35336	32752	28480
278	0	61728	35370	32758	28480
279	0	63124	35362	32772	28481
280	0	63808	35336	32776	28480
281	0	64088	35352	32780	28472
282	0	64112	35360	32768	28474
283	0	64064	35350	32760	28468
284	0	43040	35320	32756	28466
285	0	21932	35348	32752	28472
286	0	11172	35328	32764	28473
287	0	5606	35330	32760	28476
288	0	2746	35304	32768	28468
289	0	1311	35316	32760	28476
290	0	634	35292	32764	28472
291	0	428	35320	32768	28472
292	0	363	35314	32752	28480
293	0	400	35304	32748	28488
294	0	26236	35320	32736	28484
295	0	44568	35340	32732	28492
296	0	53936	35364	32740	28492
297	0	58988	35368	32748	28488
298	0	61700	35376	32744	28500
299	0	63120	35376	32752	28509
300	0	63812	35368	32762	28480
301	0	64104	35385	32760	28476
302	0	64112	35364	32768	28468
303	0	64064	35364	32756	28472
304	0	43326	35360	32768	28460
305	0	22066	35332	32768	28456
306	0	11246	35324	32768	28464
307	0	5648	35312	32760	28468
308	0	2765	35304	32768	28472
309	0	1321	35308	32780	28462
310	0	642	35304	32772	28469
311	0	430	35280	32776	28480
312	0	371	35274	32772	28472
313	0	400	35280	32760	28466
314	0	26840	35304	32756	28468
315	0	44880	35304	32756	28464
316	0	54096	35316	32768	28452
317	0	59080	35320	32774	28452
318	0	61760	35360	32762	28464
319	0	63136	35368	32760	28480
320	0	63808	35374	32752	28492
321	0	64096	35376	32762	28492
322	0	64080	35368	32752	28488
323	0	64072	35362	32756	28480
324	0	43384	35352	32760	28466
325	0	22088	35336	32752	28476
326	0	11256	35330	32756	28480
327	0	5652	35312	32756	28480
328	0	2768	35292	32760	28488
329	0	1317	35296	32768	28480
330	0	643	35304	32754	28496
331	0	422	35296	32768	28492
332	0	366	35288	32760	28485
333	0	406	35300	32752	28485
334	0	25609	35304	32756	28474
335	0	44256	35328	32749	28474
336	0	53756	35336	32756	28472
337	0	58900	35352	32760	28484
338	0	61672	35376	32760	28492
339	0	63092	35372	32772	28490
340	0	63800	35384	32762	28484
341	0	64080	35376	32760	28488
342	0	64112	35372	32772	28482
343	0	64068	35384	32768	28472
344	0	43392	35346	32760	28472
345	0	22106	35328	32768	28474
346	0	11267	35312	32764	28465
347	0	5668	35300	32760	28480
348	0	2776	35302	32764	28480
349	0	1334	35292	32756	28492
350	0	652	35297	32748	28492
351	0	438	35308	32756	28488
352	0	379	35296	32746	28480
353	0	415	35292	32744	28476
354	0	25888	35323	32762	28468
355	0	44392	35324	32764	28472
356	0	53852	35348	32765	28484
357	0	58944	35368	32756	28484
358	0	61696	35392	32768	28480
359	0	63120	35402	32768	28480
360	0	63808	35408	32776	28484
361	0	64112	35384	32760	28486
362	0	64136	35364	32764	28492
363	0	64080	35376	32756	28496
364	0	43304	35360	32752	28492
365	0	22056	35356	32758	28500
366	0	11244	35322	32772	28495
367	0	5656	35320	32780	28492
368	0	2778	35320	32768	28484
369	0	1334	35320	32760	28498
370	0	659	35328	32756	28496
371	0	444	35316	32752	28496
372	0	387	35312	32748	28482
373	0	428	35296	32760	28468
374	0	25580	35288	32762	28476
375	0	44228	35328	32756	28482
376	0	53776	35332	32760	28492
377	0	58920	35328	32760	28492
378	0	61680	35352	32752	28496
379	0	63112	35352	32760	28496
380	0	63816	35344	32762	28492
381	0	64112	35352	32764	28476
382	0	64128	35352	32764	28472
383	0	64096	35354	32754	28464
384	0	43532	35336	32754	28480
385	0	22172	35344	32760	28472
386	0	11306	35328	32760	28472
387	0	5692	35328	32768	28480
388	0	2803	35304	32776	28492
389	0	1348	35296	32776	28488
390	0	672	35292	32769	28484
391	0	445	35288	32752	28488
392	0	398	35252	32756	28488
393	0	434	35268	32768	28472
394	0	25521	35272	32768	28484
395	0	44208	35288	32776	28468
396	0	53764	35304	32772	28472
397	0	58912	35308	32784	28480
398	0	61684	35324	32784	28488
399	0	63112	35356	32778	28482
400	0	63816	35376	32770	28484
401	0	64128	35368	32768	28472
402	0	64108	35352	32776	28458
403	0	64072	35356	32768	28460
404	0	43752	35336	32756	28456
405	0	22290	35344	32768	28460
406	0	11372	35360	32780	28466
407	0	5732	35348	32784	28472
408	0	2826	35328	32790	28464
409	0	1372	35306	32788	28480
410	0	680	35296	32784	28468
411	0	459	35296	32776	28472
412	0	402	35312	32776	28472
413	0	443	35280	32776	28468
414	0	25400	35278	32772	28460
415	0	44160	35300	32784	28469
416	0	53744	35304	32784	28464
417	0	58900	35324	32760	28465
418	0	61696	35328	32754	28460
419	0	63120	35340	32772	28468
420	0	63840	35344	32768	28474
421	0	64138	35344	32760	28472
422	0	64152	35328	32755	28472
423	0	64112	35339	32768	28476
424	0	43524	35335	32776	28464
425	0	22172	35312	32780	28456
426	0	11314	35288	32781	28468
427	0	5704	35288	32784	28480
428	0	2822	35276	32792	28468
429	0	1373	35284	32800	28472
430	0	686	35284	32816	28460
431	0	470	35288	32796	28464
432	0	410	35288	32796	28456
433	0	449	35284	32788	28480
434	0	25908	35298	32780	28472
435	0	44424	35290	32788	28466
436	0	53882	35320	32796	28472
437	0	58984	35328	32808	28488
438	0	61728	35320	32804	28464
439	0	63152	35376	32800	28464
440	0	63848	35356	32804	28466
441	0	64136	35336	32792	28476
442	0	64116	35336	32784	28472
443	0	64104	35336	32784	28476
444	0	44096	35314	32792	28480
445	0	22460	35300	32790	28469
446	0	11469	35296	32788	28462
447	0	5785	35288	32800	28456
448	0	2852	35296	32804	28458
449	0	1393	35284	32812	28464
450	0	697	35296	32808	28460
451	0	466	35272	32808	28460
452	0	410	35264	32794	28461
453	0	448	35252	32792	28468
454	0	25666	35258	32792	28476
455	0	44296	35280	32800	28464
456	0	53808	35306	32800	28468
457	0	58932	35300	32804	28480
458	0	61698	35316	32804	28460
459	0	63136	35344	32792	28460
460	0	63832	35344	32800	28472
461	0	64132	35328	32788	28472
462	0	64108	35348	32778	28472
463	0	64112	35340	32796	28468
464	0	43664	35328	32792	28470
465	0	22248	35320	32802	28456
466	0	11362	35320	32800	28464
467	0	5726	35296	32810	28458
468	0	2836	35292	32810	28464
469	0	1383	35276	32788	28464
470	0	695	35268	32788	28472
471	0	478	35272	32792	28480
472	0	414	35272	32776	28480
473	0	449	35272	32784	28474
474	0	26646	35288	32780	28468
475	0	44802	35318	32796	28480
476	0	54064	35340	32784	28492
477	0	59094	35332	32776	28488
478	0	61796	35336	32776	28484
479	0	63168	35348	32760	28500
480	0	63848	35344	32768	28506
481	0	64128	35372	32769	28496
482	0	64128	35348	32780	28488
483	0	64112	35314	32784	28480
484	0	45216	35304	32772	28480
485	0	23016	35296	32777	28464
486	0	11736	35288	32776	28466
487	0	5918	35284	32792	28468
488	0	2924	35280	32796	28480
489	0	1416	35280	32796	28488
490	0	696	35266	32772	28490
491	0	470	35264	32768	28488
492	0	403	35264	32772	28474
493	0	435	35280	32760	28484
494	0	25952	35284	32756	28474
495	0	44428	35308	32752	28474
496	0	53888	35304	32768	28468
497	0	58984	35328	32768	28476
498	0	61728	35348	32770	28472
499	0	63136	35352	32768	28492
500	0	63840	35336	32772	28488
501	0	64128	35352	32752	28482
502	0	64100	35368	32760	28476
503	0	64088	35364	32768	28474
504	0	45026	35356	32770	28464
505	0	22908	35360	32768	28474
506	0	11690	35352	32772	28488
507	0	5886	35348	32768	28488
508	0	2914	35340	32776	28480
509	0	1398	35348	32768	28492
510	0	691	35342	32768	28500
511	0	461	35352	32756	28504
512	0	392	35336	32752	28504
513	0	423	35314	32756	28500
514	0	25880	35336	32768	28481
515	0	44388	35352	32768	28480
516	0	53850	35312	32784	28476
517	0	58960	35312	32788	28474
518	0	61712	35340	32784	28470
519	0	63120	35340	32792	28478
520	0	63820	35356	32776	28480
521	0	64116	35364	32780	28472
522	0	64104	35360	32784	28480
523	0	64088	35346	32776	28476
524	0	45320	35328	32769	28468
525	0	23038	35312	32764	28476
526	0	11748	35296	32772	28480
527	0	5912	35300	32758	28480
528	0	2911	35296	32776	28480
529	0	1402	35288	32766	28484
530	0	686	35312	32768	28472
531	0	450	35296	32768	28480
532	0	383	35284	32760	28478
533	0	414	35304	32760	28476
534	0	26180	35304	32768	28472
535	0	44544	35320	32764	28472
536	0	53928	35360	32756	28488
537	0	59008	35380	32756	28496
538	0	61712	35378	32746	28482
539	0	63120	35392	32760	28492
540	0	63808	35408	32768	28484
541	0	64100	35426	32762	28484
542	0	64104	35416	32776	28484
543	0	64080	35368	32772	28478
544	0	46000	35360	32768	28477
545	0	23364	35360	32780	28460
546	0	11912	35332	32776	28464
547	0	5988	35316	32772	28472
548	0	2945	35312	32772	28484
549	0	1411	35302	32776	28476
550	0	679	35304	32772	28472
551	0	440	35316	32760	28484
552	0	369	35284	32760	28488
553	0	400	35268	32752	28482
554	0	25780	35280	32757	28476
555	0	44336	35298	32737	28488
556	0	53808	35304	32756	28492
557	0	58928	35328	32768	28488
558	0	61664	35328	32780	28480
559	0	63092	35336	32776	28488
560	0	63796	35348	32780	28477
561	0	64092	35352	32784	28474
562	0	64096	35356	32788	28484
563	0	64068	35352	32768	28484
564	0	45904	35360	32761	28470
565	0	23308	35336	32773	28482
566	0	11872	35320	32769	28482
567	0	5967	35312	32776	28492
568	0	2925	35304	32776	28484
569	0	1390	35304	32776	28500
570	0	663	35304	32768	28496
571	0	426	35312	32780	28488
572	0	355	35297	32760	28496
573	0	382	35300	32768	28490
574	0	26818	35304	32768	28496
575	0	44864	35306	32768	28492
576	0	54072	35336	32768	28492
577	0	59072	35362	32768	28512
578	0	61720	35384	32766	28506
579	0	63116	35384	32764	28508
580	0	63792	35384	32768	28496
581	0	64072	35392	32776	28496
582	0	64084	35380	32776	28482
583	0	64048	35352	32752	28480
584	0	45824	35348	32744	28472
585	0	23266	35328	32768	28476
586	0	11837	35320	32770	28480
587	0	5938	35314	32760	28480
588	0	2907	35316	32748	28480
589	0	1366	35312	32772	28476
590	0	642	35298	32768	28472
591	0	407	35304	32772	28476
592	0	335	35288	32768	28476
593	0	361	35284	32768	28464
594	0	26312	35268	32768	28468
595	0	44576	35292	32768	28464
596	0	53920	35328	32784	28460
597	0	58960	35348	32768	28472
598	0	61664	35352	32764	28482
599	0	63072	35356	32754	28490
600	0	63764	35380	32764	28492
601	0	64064	35388	32760	28498
602	0	64064	35392	32756	28496
603	0	64016	35380	32752	28488
604	0	45676	35378	32744	28482
605	0	23176	35348	32748	28484
606	0	11784	35336	32760	28488
607	0	5906	35312	32760	28496
608	0	2878	35300	32764	28496
609	0	1351	35296	32762	28492
610	0	627	35292	32762	28488
611	0	386	35280	32760	28488
612	0	318	35284	32757	28490
613	0	349	35268	32764	28484
614	0	25884	35280	32748	28480
615	0	44376	35292	32757	28480
616	0	53796	35312	32764	28472
617	0	58904	35328	32760	28474
618	0	61632	35364	32768	28480
619	0	63056	35364	32768	28464
620	0	63760	35356	32769	28468
621	0	64036	35368	32772	28472
622	0	64068	35368	32786	28472
623	0	64020	35352	32769	28468
624	0	45712	35345	32760	28470
625	0	23200	35340	32756	28468
626	0	11798	35312	32760	28480
627	0	5904	35320	32764	28470
628	0	2868	35304	32776	28468
629	0	1339	35296	32774	28468
630	0	617	35292	32768	28474
631	0	374	35284	32772	28468
632	0	308	35292	32780	28468
633	0	345	35284	32792	28472
634	0	25220	35269	32776	28480
635	0	44016	35297	32776	28472
636	0	53620	35330	32780	28468
637	0	58792	35328	32788	28488
638	0	61588	35344	32784	28482
639	0	63024	35348	32785	28480
640	0	63716	35348	32792	28472
641	0	64032	35360	32778	28484
642	0	64056	35372	32780	28472
643	0	64008	35344	32784	28456
644	0	45712	35322	32762	28477
645	0	23194	35304	32772	28472
646	0	11790	35288	32768	28480
647	0	5902	35288	32772	28472
648	0	2871	35296	32788	28464
649	0	1338	35284	32800	28476
650	0	616	35280	32788	28480
651	0	374	35268	32788	28472
652	0	307	35264	32788	28466
653	0	344	35266	32768	28458
654	0	25508	35272	32768	28468
655	0	44168	35296	32768	28472
656	0	53700	35312	32768	28480
657	0	58824	35348	32776	28480
658	0	61600	35352	32776	28472
659	0	63032	35362	32776	28488
660	0	63712	35376	32764	28496
661	0	64024	35380	32784	28490
662	0	64048	35392	32780	28488
663	0	64016	35360	32776	28484
664	0	46040	35324	32772	28481
665	0	23344	35329	32776	28484
666	0	11862	35324	32784	28473
667	0	5936	35308	32784	28476
668	0	2881	35312	32794	28464
669	0	1344	35304	32788	28472
670	0	618	35304	32794	28464
671	0	371	35296	32776	28472
672	0	305	35266	32776	28464
673	0	340	35264	32788	28458
674	0	25646	35280	32776	28464
675	0	44228	35288	32776	28472
676	0	53728	35320	32778	28472
677	0	58856	35356	32776	28480
678	0	61616	35360	32780	28474
679	0	63020	35356	32768	28484
680	0	63736	35360	32778	28472
681	0	64032	35348	32780	28476
682	0	64048	35348	32789	28474
683	0	63988	35348	32772	28474
684	0	45696	35320	32780	28464
685	0	23184	35328	32788	28458
686	0	11783	35312	32788	28468
687	0	5888	35308	32792	28467
688	0	2851	35276	32792	28469
689	0	1330	35276	32788	28476
690	0	606	35284	32792	28481
691	0	355	35284	32792	28466
692	0	295	35277	32784	28472
693	0	340	35268	32780	28466
694	0	24568	35252	32772	28462
695	0	43680	35280	32784	28456
696	0	53444	35316	32773	28472
697	0	58688	35308	32768	28484
698	0	61512	35316	32776	28472
699	0	62992	35348	32784	28488
700	0	63688	35360	32784	28488
701	0	64032	35376	32784	28488
702	0	64040	35376	32776	28480
703	0	64000	35370	32754	28484
704	0	45976	35368	32745	28496
705	0	23314	35348	32752	28492
706	0	11842	35334	32768	28488
707	0	5928	35330	32764	28474
708	0	2876	35320	32760	28480
709	0	1344	35312	32772	28480
710	0	615	35336	32768	28504
711	0	367	35308	32768	28500
712	0	300	35298	32754	28488
713	0	343	35296	32752	28488
714	0	24988	35312	32756	28484
715	0	43888	35328	32762	28488
716	0	53544	35336	32744	28484
717	0	58752	35344	32744	28500
718	0	61556	35344	32768	28496
719	0	63016	35380	32754	28488
720	0	63720	35388	32756	28492
721	0	64008	35396	32764	28488
722	0	64016	35384	32752	28500
723	0	64000	35384	32732	28496
724	0	45428	35388	32736	28497
725	0	23044	35376	32746	28497
726	0	11712	35356	32764	28504
727	0	5860	35356	32768	28496
728	0	2843	35336	32764	28500
729	0	1326	35328	32756	28498
730	0	607	35296	32752	28492
731	0	363	35304	32740	28488
732	0	302	35312	32744	28492
733	0	350	35312	32744	28480
734	0	24660	35308	32752	28468
735	0	43736	35338	32756	28474
736	0	53472	35344	32754	28481
737	0	58720	35352	32762	28486
738	0	61536	35352	32768	28497
739	0	63004	35360	32762	28488
740	0	63712	35364	32772	28488
741	0	64016	35360	32772	28488
742	0	64052	35344	32764	28484
743	0	64016	35344	32760	28474
744	0	46252	35334	32760	28468
745	0	23448	35316	32768	28476
746	0	11918	35320	32776	28464
747	0	5964	35312	32774	28472
748	0	2908	35322	32780	28469
749	0	1353	35328	32770	28488
750	0	625	35316	32768	28488
751	0	364	35317	32766	28488
752	0	309	35312	32754	28488
753	0	354	35296	32744	28488
754	0	24141	35328	32729	28496
755	0	43456	35328	32743	28496
756	0	53320	35348	32760	28496
757	0	58648	35356	32760	28504
758	0	61492	35360	32756	28496
759	0	62992	35348	32752	28490
760	0	63704	35360	32768	28490
761	0	64024	35360	32780	28496
762	0	64048	35360	32796	28494
763	0	64008	35372	32779	28484
764	0	45824	35382	32756	28476
765	0	23253	35349	32762	28472
766	0	11824	35336	32762	28472
767	0	5928	35300	32768	28468
768	0	2883	35296	32774	28476
769	0	1349	35292	32800	28482
770	0	625	35304	32840	28474
771	0	376	35284	32840	28472
772	0	316	35284	32816	28468
773	0	356	35264	32808	28456
774	0	24810	35264	32768	28466
775	0	43808	35264	32756	28464
776	0	53520	35272	32760	28464
777	0	58740	35288	32780	28450
778	0	61550	35304	32796	28464
779	0	63024	35320	32818	28468
780	0	63728	35328	32825	28456
781	0	64032	35340	32820	28464
782	0	64048	35340	32812	28460
783	0	64020	35344	32802	28448
784	0	45530	35320	32800	28460
785	0	23108	35285	32802	28460
786	0	11750	35248	32788	28456
787	0	5881	35232	32773	28456
788	0	2866	35232	32784	28448
789	0	1345	35244	32788	28440
790	0	629	35232	32792	28454
791	0	376	35248	32829	28452
792	0	320	35242	32824	28472
793	0	365	35252	32824	28472
794	0	24508	35268	32826	28454
795	0	43656	35290	32812	28464
796	0	53432	35312	32792	28460
797	0	58704	35312	32780	28464
798	0	61536	35316	32770	28472
799	0	63000	35324	32768	28480
800	0	63720	35340	32780	28492
801	0	64036	35352	32788	28480
802	0	64064	35370	32804	28497
803	0	64016	35380	32792	28476
804	0	45548	35368	32781	28472
805	0	23120	35316	32768	28465
806	0	11761	35304	32764	28469
807	0	5882	35284	32778	28460
808	0	2871	35272	32796	28476
809	0	1347	35284	32805	28468
810	0	632	35282	32808	28464
811	0	390	35256	32800	28452
812	0	331	35232	32800	28444
813	0	369	35248	32794	28444
814	0	24882	35250	32806	28436
815	0	43848	35272	32810	28436
816	0	53536	35300	32818	28452
817	0	58753	35312	32818	28448
818	0	61568	35316	32822	28448
819	0	63028	35316	32844	28440
820	0	63736	35336	32844	28452
821	0	64052	35332	32832	28462
822	0	64056	35328	32840	28464
823	0	64032	35320	32824	28452
824	0	45556	35300	32816	28452
825	0	23130	35272	32809	28452
826	0	11766	35248	32816	28452
827	0	5906	35264	32832	28436
828	0	2877	35264	32822	28464
829	0	1360	35252	32832	28456
830	0	638	35248	32836	28448
831	0	398	35234	32844	28460
832	0	330	35236	32841	28448
833	0	367	35240	32848	28440
834	0	25362	35240	32848	28448
835	0	44104	35240	32836	28444
836	0	53676	35256	32850	28448
837	0	58840	35280	32848	28448
838	0	61600	35300	32842	28440
839	0	63048	35316	32840	28434
840	0	63752	35316	32832	28456
841	0	64064	35312	32826	28452
842	0	64072	35328	32836	28444
843	0	64032	35328	32824	28448
