Archivo,Media,DesviacionEstandar
PotenciasOpenSignal_TopXS_R2_2024-04-11.txt.csv,0.00309258920312814,0.00782825685752568
PotenciasOpenSignal_TopXS_R2_2024-04-11.txt.csv,0.00298709790224474,0.00939819965331442
PotenciasOpenSignal_TopXS_R2_2024-04-11.txt.csv,0.000644608196687493,0.000687113825316052
PotenciasOpenSignal_TopXS_R2_2024-04-11.txt.csv,0.0038498998873067,0.00757061217265286
PotenciasOpenSignal_TopXS_R2_2024-04-11.txt.csv,0.00127733203762127,0.00583942714635806
PotenciasOpenSignal_TopXS_R2_2024-04-11.txt.csv,0.000994294457985643,0.00312552337627105
PotenciasOpenSignal_TopXS_R3_2024-04-18.txt.csv,0.000917278996170274,0.00296429011255461
PotenciasOpenSignal_TopXS_R3_2024-04-18.txt.csv,0.00334469973863477,0.00915606406667794
PotenciasOpenSignal_TopXS_R3_2024-04-18.txt.csv,0.00356505646831379,0.0113947595669276
PotenciasOpenSignal_TopXS_R3_2024-04-18.txt.csv,0.00310514595982324,0.0091664130965426
PotenciasOpenSignal_TopXS_R3_2024-04-18.txt.csv,0.00236942009363549,0.00609054050151771
PotenciasOpenSignal_TopXS_R3_2024-04-18.txt.csv,0.00399255793256794,0.0143726084483205
PotenciasOpenSignal_TopXS_R3_2024-04-18.txt.csv,0.00460768568605952,0.00825653125322595
PotenciasOpenSignal_TopXS_R3_2024-04-18.txt.csv,0.000610893164486594,0.00118609222013357
PotenciasOpenSignal_TopXS_R4_2024-04-29.txt.csv,0.00295461401784836,0.00833822925536635
PotenciasOpenSignal_TopXS_R4_2024-04-29.txt.csv,0.00394250164638925,0.0146307147253406
PotenciasOpenSignal_TopXS_R4_2024-04-29.txt.csv,0.00350903323510273,0.00894262817189268
PotenciasOpenSignal_TopXS_R4_2024-04-29.txt.csv,0.00401915410382008,0.0125332125757739
PotenciasOpenSignal_TopXS_R4_2024-04-29.txt.csv,0.00684729685471152,0.0124197891721253
PotenciasOpenSignal_TopXS_R4_2024-04-29.txt.csv,0.00277445635345069,0.00741370618223419
PotenciasOpenSignal_TopXS_R4_2024-04-29.txt.csv,0.00297935795797097,0.00767706026844353
PotenciasOpenSignal_TopXS_R4_2024-04-29.txt.csv,0.00107507470425555,0.00387426631862292
